
11-08-2017 21:43:00;16f953013b87e81592c8bf87d81c3065;4.5
12-08-2017 02:16:46;95b38cae73df0eddf20e14a184fb6d15;4
12-08-2017 04:23:02;088c605ca76c2f71587b1517dcf29fc4;4
12-08-2017 04:55:58;63ccc7e7730eba60fe9b25d4b6aadd9e;3
12-08-2017 06:44:11;542dd9854473016cf6f43a80bd75a8a5;3
12-08-2017 08:37:46;fea29db45dae8eb9a48c12dcc621c899;2
12-08-2017 10:05:10;4f161801cf98fb894eeceb463469a718;2
12-08-2017 11:09:32;d054023e3c79ad74eb1fd7f3dfde5889;3
12-08-2017 13:57:01;b36b4cf76a1a9df806cc849a08f3e8a2;3
12-08-2017 14:32:07;a265c095176850eab7544bea461bca64;1
12-08-2017 14:32:55;e1ccb90ad5188a00fb48eb97ab53c8a8;4
12-08-2017 14:39:10;2c98b9f2a20af239ccb2a5a5b64e0652;3.5
12-08-2017 14:43:17;dc2087fe058725239663773e772e25d6;2.5
12-08-2017 15:55:58;2238339af0e79eb49c3ed4981806a599;2
12-08-2017 16:00:54;2a5ad9f45b2ee7f87b7e3d47b1b36442;4.5
12-08-2017 17:02:43;dbe8ff33cc36a9db90ca1c712d0b1006;2.5
12-08-2017 17:19:09;c74193cad9518778e02420a6636e5005;3
12-08-2017 17:38:40;4ea5882955048c8b25563f06e32d845b;3.5
12-08-2017 18:15:53;b3ba356829bfb72a2dc6d931ace58542;2
12-08-2017 18:42:56;d815ba4fdde68de176ac80ab3c30015d;4.5
12-08-2017 19:08:56;21e6a5abf038a6ff1ef06b7bf6da9fcb;2.5
12-08-2017 19:27:58;f79a4da7903bd9fdf0753e848d769cc5;1.5
12-08-2017 20:20:24;3668727d1dde0d573edfde996be63366;2.5
12-08-2017 21:59:10;3127662e92f20a275b450d4b051432a0;4
12-08-2017 22:58:44;5ce7438a19a7879b079b6277787594f4;1.5
12-08-2017 23:19:24;218fd932c4f512a62284acbb1b10b491;4.5
12-08-2017 23:32:19;1055aa7142372b6cd159a36072780181;1.5
12-08-2017 23:35:21;517a0d16b3ce1fde0c068a6b3d5031be;4
12-08-2017 23:37:41;f5800d64a524a38544aab5428c017e7f;2.5
13-08-2017 00:41:40;a868b9ce891f892eb9667d9bd47b6939;3.5
13-08-2017 02:25:48;61f9633bdf33ca07ea73dba625eddbbd;3
13-08-2017 02:54:58;829505ff81947cb5768d7aa1d544a059;2
13-08-2017 03:18:26;bf96c5f1f784cdf35d0ac74dc7830352;3
13-08-2017 03:40:07;1e38e90024028b65dfcbd200e1a21ab0;1
13-08-2017 07:52:19;de6a5bfd24fc293bbe41d4b60833cada;1.5
13-08-2017 08:21:52;747d24e591903c4626fb7534fc2fc050;0.5
13-08-2017 09:30:20;a09783976586be07c4e3378a0386017c;4
13-08-2017 09:34:39;df9fb016ba7cda3ad097f8e32c532e1c;3.5
13-08-2017 10:29:22;c7a563c1c5f10dea08587f9d5707cd00;3
13-08-2017 10:30:34;2c53c4adc0449e7d4fb65ab3460bd068;3.5
13-08-2017 10:46:49;6cb889a5a5c37c4eb0b99218b70fa794;2.5
13-08-2017 11:26:21;85c4043b5b619f5c36806147c0947bdf;4
13-08-2017 13:50:35;329f2a8ce2d5a27ec41a3aa40a3403b5;3
13-08-2017 14:00:42;245152ed84dfa63711e9e3f0b9c8c63e;4.5
13-08-2017 14:08:53;73c4d542ff57c2bb6ae81738a3e4c959;1
13-08-2017 14:17:49;2045c525c92262593d0ca96fbb42a25b;4.5
13-08-2017 14:50:57;9e05d12e0f42dd691b6907fdf95ed84a;4
13-08-2017 15:38:34;4020065f02e6f2a37e4c527908a7fce7;2
13-08-2017 17:47:46;28d4d52801a95f13a96911ed9e5e9459;2.5
13-08-2017 18:08:59;fa5a33b805f9318514a861b264e56bea;5
13-08-2017 18:17:35;b11741fdb13855e6125af99acbb71dce;4
13-08-2017 18:49:11;eb2515fbdfea09aa1c30481b3f3db723;1.5
13-08-2017 18:51:33;9d00347c266f32db6cd7cfd11fec2415;3.5
13-08-2017 18:53:15;7653e2a1d07ce442a7c64ab1cb4dbd43;3.5
13-08-2017 19:01:31;96bacb91d55fd60ab120378ff8bab63d;4
13-08-2017 22:13:36;e71a3d37d650f4e578bfaf26c9592833;3
13-08-2017 22:21:36;56a1ec55339b86b9c7d237b97bf1551f;3
13-08-2017 22:32:43;42b287b65d96e9c7eb514037d04218fd;3
13-08-2017 22:36:13;395491454c299ab7c1cd33df8d9f9ade;2.5
13-08-2017 22:53:36;4f87b14d866c5e1be4c393404c5a5e9a;4
13-08-2017 23:05:49;4862ca3f1481585c5a81b6b15c8127d7;4.5
13-08-2017 23:55:05;80f9ab7748344bafda230da0553fe613;2
14-08-2017 00:14:27;faac761678f18cf86ed7a0a6eab68fdf;4
14-08-2017 00:30:09;11190136872e8287eda59fc1bde39ecb;1.5
14-08-2017 00:32:23;89060db81cd924ef2ca78e6d9beff1ca;1
14-08-2017 01:13:34;caf07a2cabebabd3fe239d63c3e81e7f;3
14-08-2017 01:14:36;75ab8e4799a7a16cd2ba7210095a7422;3
14-08-2017 03:38:01;87148bd15754278faabf710362dbf1d3;3.5
14-08-2017 07:21:45;1ce660cf86ea01eb2ff3941bb331f1e3;2
14-08-2017 08:37:27;133096dde4ec9ab63be17120ceb3edf7;1.5
14-08-2017 11:33:35;bc6055dcd91e39aedbb9396690549d53;1.5
14-08-2017 12:44:59;53f89f934b811f4897c0642af0f6c76e;3
14-08-2017 13:50:54;50936c77565c3fa42a28f45f15cef4bd;3.5
14-08-2017 17:00:49;3300ed7245e1788a4f46bd5a4a6fb0df;4.5
14-08-2017 17:12:13;67d1dd3005b088edaae9bf722610c5a6;3
14-08-2017 18:27:33;9b4ebdfb68789f214eb7483c3f5ce35e;3
14-08-2017 19:22:06;f45e750c8480491980d55f3c569ede58;3
14-08-2017 21:10:38;a85277476234bf2defecedee47a13e86;4
14-08-2017 21:15:27;3232181e8da2e04d58aa4688f78c2cf4;2.5
14-08-2017 21:17:13;50ebb1b86bce554a672d53f2ca610803;3
14-08-2017 21:18:48;451fd1d17c825a071e9a5f3869db2ccf;2
14-08-2017 21:32:55;1bfecd8ebc438bb91d55f57bbe8175e6;2.5
14-08-2017 21:36:02;fb4b0b808d98c99b77de2d6a05f5e399;3
15-08-2017 06:21:12;498726390340adffdcdc547aa00df82c;2
15-08-2017 07:49:30;f71f71782f06bda84dab6387e5a990df;1
15-08-2017 08:20:40;520bb27663e42b9064ce86d9df39dbfe;1
15-08-2017 08:25:33;0a7c38cadf129aedc0e59b5c72ec4c9c;3
15-08-2017 08:34:17;2a1b6d361af6aeeb4c596537952e9fa9;3.5
15-08-2017 08:49:04;796705b1ee2ec0627f9f43356b3751b7;1.5
15-08-2017 09:01:03;a63f7aa2907f02a5009210602f5396bc;2.5
15-08-2017 09:19:21;a59215ba08ad65ab07742d8d6863b38c;4
15-08-2017 09:52:50;1fe35a3799e3e6924db4a4c28857f46b;4
15-08-2017 10:11:20;16a2f71c4c8b7875ea9b3a79eed9ef58;3
15-08-2017 10:12:08;c2f4c59c4f4efe311ebe2c32e22d2fd4;4.5
15-08-2017 10:12:47;65144d1e7b33d3937316d290aca1f5e5;1
15-08-2017 10:13:38;09a8a319a25eea42cf91f208020863c8;5
15-08-2017 11:37:32;9c292ff9b5862778a318b0e59d6c72c9;4
15-08-2017 12:49:46;bd33339c2a0a38b6216842ce69e39c11;2.5
15-08-2017 13:18:14;06790ce453935953cfe44354c61954d7;4
15-08-2017 14:06:24;06dee33c164be28d56c3004acbb512ba;2
15-08-2017 15:54:56;ce337400236e190f20d7a818b5ffc75a;4
15-08-2017 16:02:19;1679d2813ded5df856017317d1a464fc;2.5
15-08-2017 16:02:52;5ebf809680c1e41fd844a52ccf2c0b42;5
15-08-2017 16:10:22;2f9710f615827260d9479d21bbde7df4;3.5
15-08-2017 16:18:04;2b89634c3bb31c231dacc475402e268d;3.5
15-08-2017 16:41:19;797bd15e57cd6da0456b4fc88d03821c;3
15-08-2017 16:55:34;9de4afea7afb7259d9e7be68da680b9b;4
15-08-2017 17:23:34;8391b5377d7820807fc90a7a7d02c8f7;3
15-08-2017 17:46:05;07dc251ab042322dae95deee3a833775;2.5
15-08-2017 18:34:38;cc0ad2bc42c5f440e6986e386220b68b;3
15-08-2017 19:17:34;46e2bcd604502c0a1550d05139265c5f;2.5
15-08-2017 19:56:45;f71c77af52349884e06da5d817cec774;4
15-08-2017 20:00:36;da79c46b00a8afda1f7a43861bfdb907;1
15-08-2017 20:11:48;8ef80a08adb7fb462e0a83bf3255575f;2.5
15-08-2017 20:29:27;6ea5bf1df0d84be13694d1ff2f84eca0;3
15-08-2017 20:39:19;a712cead6277a8f8c49523ac0cdda199;3.5
15-08-2017 21:28:53;b1b6d9474fd882fe048899b73ba2053d;2.5
15-08-2017 22:15:47;b675cad59beae7caca5bf939872fe862;2.5
15-08-2017 22:30:40;c93b405475ff1c3f776b5ad4e4f3e063;1
15-08-2017 22:38:33;5154be00487926f77d550c40a8001625;3
16-08-2017 00:10:21;885b0e8b1a7cc020a291de270959ef32;2.5
16-08-2017 00:19:15;7dd5ef1e4630f31c24fc35f670784ae8;2
16-08-2017 00:20:31;0759e4d4365e93d438cd7351dc715583;1.5
16-08-2017 00:21:18;25b86b7180e4c41b412d634d2543fdae;3.5
16-08-2017 00:23:50;94a681eaacc5d8a86cfd18146a739509;3
16-08-2017 00:57:11;52fcc9a0e34853c6f9c79ca9608825b0;3
16-08-2017 02:41:39;425b456354dc067f318640134b27dff1;4.5
16-08-2017 03:29:17;3473e3692e3bfd6cf8f9b19ffdf7568a;2.5
16-08-2017 04:57:25;aaee23792a945c15b952e308da49b06f;2.5
16-08-2017 04:58:00;6e8687387b81d6088faa23184e57b07c;4.5
16-08-2017 05:19:37;a6e6f00bad2b1ed65589164df205df66;2.5
16-08-2017 07:28:42;8869699ce167c7334ac291402aff1136;3
16-08-2017 09:18:21;a13b3ce7710b0f5d8d5e546bbfca927f;4.5
16-08-2017 09:21:06;75a73fa04f3eb3d49de254183213fc0e;4.5
16-08-2017 09:21:25;bab81f6034a2b4e1c59430817f8c55a7;3.5
16-08-2017 09:24:14;f14f56177afb1d99ce1f2266e38a8132;1.5
16-08-2017 09:25:32;d05022fdbca3ab74b91344ddefbf7842;4.5
16-08-2017 09:25:34;c21673b4ebd9e756d6a889dfb0cfc092;1
16-08-2017 10:26:45;5b7703f67c4cd26359ee31c96397b4c1;4.5
16-08-2017 11:25:44;068e7a302223b60649bf4ab9ae4bf2cb;5
16-08-2017 11:27:22;69bc9111fd22af07920d2c3cac4685ed;3
16-08-2017 15:32:45;c79deedf6b30d3af127fbbe42f6563c0;3.5
16-08-2017 15:37:22;aa26fd9e7b3aa3a5485d81baa569be5d;2
16-08-2017 18:19:48;a880224eaea271e4bfbe006a296d9b66;2.5
16-08-2017 18:45:09;d99c6a46079e22598189341f4d3a3e0e;3
16-08-2017 18:48:22;aa0a0675aa518a4169a57340175b4970;2
16-08-2017 19:05:14;72e288127e4eec553903fea35731988c;2.5
16-08-2017 19:27:04;a783f10f28752ed8b7a6705cf17af4bc;4
16-08-2017 20:16:44;068d2c3cfa9a6fe6416477674c7bb386;4.5
16-08-2017 20:19:54;57c542078b0be2ec7a8cb08c06f71ba9;4
16-08-2017 22:19:49;4a66d18674684a8e9cac0aea764e6417;4.5
16-08-2017 23:17:36;a8bf8df2ecfe3b31a984d832fd3abd2a;3.5
16-08-2017 23:55:43;79840bd14291aeb45a746a6907ed2587;1.5
16-08-2017 23:59:06;f4a1aaba099ed93e76702c60f1056bcd;2.5
17-08-2017 00:20:34;f4a18790b39c610cf48722085bc8ec5a;2
17-08-2017 01:06:07;7fd8248771124cc10bf4b43bb1d74beb;3
17-08-2017 07:25:18;ce879b49750dc142d5feb52e86c2593c;4
17-08-2017 07:47:21;36890e923934d4e863b028759cce1404;2
17-08-2017 07:55:39;4d726dc56a1561547ed1a408aa28d67f;2.5
17-08-2017 08:00:32;7f763e9ece46d1bc35c1098259acdf07;3.5
17-08-2017 08:29:58;8c32e177d80c52ae537df10747cab919;3
17-08-2017 08:33:42;a9c0799a9049ad957c2ed33cd113b9f5;1.5
17-08-2017 08:48:39;b3e2ec862a530d9c8bd24d4acff52f38;3
17-08-2017 09:04:52;34442427c2a2a9856f02ddcd372fd272;3
17-08-2017 12:03:03;35f8d4aae5f39ceb3bc7a5a107d2dc30;5
17-08-2017 17:15:34;baccc5965c703e45857843b55df7baea;3
17-08-2017 17:23:36;c7eb82b12d5293965dc17b36ac6ea58a;2.5
17-08-2017 18:27:19;023decefe21f21f3f226421241178530;3.5
17-08-2017 18:37:29;9a677fcb0177096d2331f62a6ce44441;4
17-08-2017 19:43:42;8828112dc5cf3457ba9cedda639af5e8;4
17-08-2017 20:04:47;43eeeb1b5341e2c677cfe16f911e22e1;0.5
17-08-2017 20:55:43;0529f501ee1c5389235a876476c10259;1
17-08-2017 21:18:40;22c48cbd1d1f59d558717123fc3ad120;2.5
17-08-2017 21:37:50;1a48dde0c07298582d93b85797af70af;3.5
17-08-2017 21:57:19;5ef84737fe9be4c2011464ee660d5cea;4
17-08-2017 22:05:56;34fb9311d94618ffe54b26ea7921867a;2.5
18-08-2017 00:34:13;cabd44716b33ae5678b615948e8c703c;4
18-08-2017 01:24:02;0b4294576d897a7d0013b4ab82ea722d;1
18-08-2017 05:04:36;c851a3f00a03f202638c0df4715d5a8e;4
18-08-2017 06:22:16;9257ac3786220976ab541f76075310dd;4.5
18-08-2017 07:01:44;134b31546fd62a3555ef2034ee635715;1
18-08-2017 07:02:23;b9306c58e74d7d0ea2d5fc6be7316615;1.5
18-08-2017 08:14:54;e9cf89a3ae077af8093902350f874988;4
18-08-2017 10:14:12;32731a2893c55d56715967a1bf17a73d;1
18-08-2017 10:40:33;6f4f0540556b5558ee03aa5428f3c964;2.5
18-08-2017 11:25:08;bdd73f006c1281c88507bf36b0d5b397;4
18-08-2017 13:42:48;8f95a8c6302f238f4d61d2d3b30f1092;3.5
18-08-2017 15:47:51;34f1d20bf4a246a4aa5bb89f0c6043d9;3
18-08-2017 17:35:50;405abbdc4fdd998fecc25f1fe5d4675a;1
18-08-2017 19:16:29;ddd94b94e07b6a04fbeb0503ee941a1f;4.5
18-08-2017 21:29:47;8c493ed1c349b302eeb8de752ed215d9;2
19-08-2017 03:24:24;502d46d50fc98fddcac598679f483a96;2.5
19-08-2017 06:26:46;dbb69f4b96940dfc58389c1e281fda8c;4
19-08-2017 06:50:16;c4416f4c71b6d84a3bf890b90e258ece;1.5
19-08-2017 07:15:56;54ecd6df8c542a243cd3dcfd715e1855;3.5
19-08-2017 07:47:27;417cfc224b48c95dd6792b50c8ee55ee;3.5
19-08-2017 09:06:43;d3aea0a8b21351a0ad296f4d6f455396;2.5
19-08-2017 09:10:21;374e1dfebd79b894a7967b90f1b4bead;3.5
19-08-2017 09:36:00;9348778584c222e79d58ba7780949881;2
19-08-2017 10:50:14;dc876bccfb50e7804556206822849d6d;4
19-08-2017 11:30:05;b77e2775f456abd769bc48c9d70ebffa;2
19-08-2017 11:55:38;028469b968d6ec88f0e5df56cf52c565;3.5
19-08-2017 12:24:35;12b799e63c104b79a521c9568c199aba;2.5
19-08-2017 12:26:28;5a6c6bef926b2901898b453f2b29ef5d;2.5
19-08-2017 12:27:09;19c081a4bc1bcbce27ca12db4617e0ce;1
19-08-2017 12:35:39;0dd9c55e6158a6cf5c30d9ff9b460a61;3
19-08-2017 12:59:38;2bf4e526d354afa90ed9eb30425a2dac;3
19-08-2017 14:17:36;f74eb6524f0c71a7d9d4a5ba0d9431c3;4.5
19-08-2017 14:31:01;b065193510c30e1184d8efcaa020ef3d;2
19-08-2017 15:35:18;46da094e57db11979f38620f10159e1c;3.5
19-08-2017 15:39:53;01149b9cf826c3fce1ad7b49d23b4bb2;2
19-08-2017 16:46:53;497a44f5aaf4829c2ef9592c981636e8;2
19-08-2017 16:56:00;7e82e504597a435821652ea924844663;2.5
19-08-2017 17:12:36;fa040715a904c625f496eb9f5cbd559a;3.5
19-08-2017 17:12:58;bed5b252f7e2b6d0ff645b20699e5e2c;3.5
19-08-2017 17:14:35;b82a1e875aac345d9f6f5a1e661611c0;4.5
19-08-2017 18:21:08;688e6c240442a10b3254ab4290bf37c0;3.5
19-08-2017 18:45:46;23f86e133f81b66a70cf6ba10175c4f1;3.5
19-08-2017 19:39:33;6ca456bc7b58ed214ea8addc1d8bf4dc;2.5
19-08-2017 20:36:54;4b5f97f81ebbc56cdee3090464a95094;1.5
19-08-2017 21:31:55;5f072a9c7c5c2e9bb06955bd8686d8bb;3.5
19-08-2017 21:45:36;4bc23a5c067e13a50f6cbda3d91483b1;3
19-08-2017 22:04:26;a2b229d884fc3196f62733e68ee24d1c;2
20-08-2017 01:02:22;2e907596907fb22dde56062e460e8ce5;3
20-08-2017 01:03:22;51c662e0fede65c3e60a9f075f9a5859;4
20-08-2017 04:50:48;a17e7e6cd0defd1e0430cf6b8b692c16;2
20-08-2017 05:12:09;382e3f7c384f73fa205d7085a545679b;3.5
20-08-2017 08:09:02;fbdadb2b67a35c09f970caf9db5eef97;3
20-08-2017 08:10:47;db2c18e9e9b24e5ff018f3bd0868e72b;4
20-08-2017 08:15:42;8a374a2d2e547cd5e862dbc2c8666b12;2
20-08-2017 08:22:56;b4c597499a7d94a5b0e41764886f7a3a;4
20-08-2017 10:02:30;7f410eb21025a723c36ed93fc2090b30;2.5
20-08-2017 10:07:13;2e7ea9e6c5af97fdffe483ca12eec4e0;3
20-08-2017 10:52:57;20d84df5846152fa6a5199d5176672d6;3.5
20-08-2017 11:26:43;88bd441f66074979a04c4cc335d9e144;4
20-08-2017 11:35:16;3306d8c8085c5c83bdb401dbce30d7da;1.5
20-08-2017 12:14:54;9ad40de75aa7928e8540efc98c371134;1.5
20-08-2017 13:03:33;36f417286e4faff97e4dcafc69b8d67e;2
20-08-2017 13:08:29;8b6bbf885f299c201510f9dd207ba79f;2.5
21-08-2017 09:39:08;9c10090bf04318b8135f4f406284c8fb;3
21-08-2017 09:44:37;30a8c98d988c07d4353b941f58502af6;3.5
21-08-2017 10:00:16;b46b54535473268a51b03af9e1d352ad;3.5
21-08-2017 10:00:29;92cbb4efb50ddbd1bcaeeec802b6acad;3
21-08-2017 10:25:00;f941d6a5cd94fce73ba58e9268308e37;2.5
21-08-2017 10:38:42;4ab88c8f430bbdb85c77b8cb9bf0c1bc;3
21-08-2017 10:59:51;f6df189d5e9872af72b5ae2475a0066f;4
21-08-2017 11:48:58;da539b3bf1aebcae199f30ccee3e0436;4
21-08-2017 12:58:52;5724895cfda88fe448c620c9570bd37e;2
21-08-2017 12:59:11;75bd43cb9ea75897ea1b4b3df63e660d;4
21-08-2017 13:32:15;43d7f938b505384abaf80abc2b91bdfe;1.5
21-08-2017 13:48:18;a9b2aa95c72ac8b99f76b50c970f582b;3
21-08-2017 13:54:45;1f41d10841447c588ce593e7ce825fa1;3.5
21-08-2017 14:45:54;38a82e7808382be6e4445c8051ab165a;1.5
21-08-2017 16:31:26;09e5fda3010d3884e8523ff5213b69ad;2
21-08-2017 16:41:39;625ebd4f646f74f5072e49d294aa1505;4
21-08-2017 17:18:34;a026bfd4be2ff8a2b127fdd506324e9b;3.5
21-08-2017 17:55:56;8bcfb1bd4c87262bea7459af523716ec;4
21-08-2017 18:12:05;656509f64a6af7757120675f96d8b7ac;4.5
21-08-2017 19:19:14;ba81a7414aed4860dc2b1b1e3188b421;2
21-08-2017 21:25:05;886693206d68f2be1021201accd003eb;2
21-08-2017 21:54:50;c9740b7b479ca0d437614f3245314263;3.5
21-08-2017 22:06:24;f470a2c88b899ed54152957180c92ed4;3
21-08-2017 22:59:01;3cbb22f60e49a98a7eb6a870c3b6c6d2;3.5
22-08-2017 00:34:52;9df9b0b8b718b6b8d6979cdf8a46eb5c;2
22-08-2017 01:23:31;43b86ff5b7ccb0e33968ca9d9e601abb;3.5
22-08-2017 03:45:37;04db7027bf37519587a0f0efeb5cd1b5;3
22-08-2017 06:39:03;e3650f0aa9c7f7747a5323056b3a2293;4
22-08-2017 07:44:14;2d09fe692464d6e8dc5e8bfc3f201ddb;2.5
22-08-2017 07:56:16;370ab1c7af69f166306b97cae7248fc6;2.5
22-08-2017 09:16:09;2ac2088cba580f43449dfb7a9d026362;5
22-08-2017 11:55:06;ecaa9d3199403b40b4c77d61b63eee05;3.5
22-08-2017 12:27:49;d0ebef07bd145bbda1a27f1aae1eeee1;2
22-08-2017 12:28:06;fc4692e77c6c3a7cb2d8c5438401928b;1.5
22-08-2017 13:17:31;5dfa850ea9a4e97a455004a3bd5fcc8c;2.5
22-08-2017 13:29:22;da4a2b9c58be06afdd79d44aae35550e;3.5
22-08-2017 15:54:59;60b9b6c25ed29c6a01d1b2e028f4365c;5
22-08-2017 15:59:41;b3691c62c905a0251b556d2bca77e2dd;0.5
22-08-2017 17:12:49;070366f9dce3fd2384f7a42dbf5b07fd;2.5
22-08-2017 17:33:44;a17864aa680412238ad76492ade6b866;3.5
22-08-2017 17:55:56;d466c1f4e2c8019c959daa04595374f8;2
22-08-2017 19:12:29;12a016498092694ceb0b287c166863a5;2
22-08-2017 19:37:56;5bc363a4f2dee22bc5f8d77cb94cad37;4.5
22-08-2017 20:51:29;54119e2347d67994a0b6fa99523d3412;2.5
22-08-2017 20:52:01;72cdaa7fcdcb813b554457b53f01a4a2;3.5
22-08-2017 20:55:16;5eb462024682d11056ec592d290766e5;5
22-08-2017 21:55:14;17d0446b33613199d007bff41a643487;1.5
22-08-2017 22:51:48;5cceb96a3ae8050507bb591cef92f3d9;3
23-08-2017 01:17:57;1af6ebffba4ea717a39921f4886a84c3;3
23-08-2017 03:55:12;a9bd84e061f65a9accdbeffb694399c4;4
23-08-2017 07:18:00;5d8ce350b6a2b8681a7787239a6c4574;3
23-08-2017 07:53:12;7d1b9d6571c741393eceb5b89b381066;2.5
23-08-2017 08:15:44;acfee6e75b7b60a53f816efa41a71932;3
23-08-2017 09:34:40;d1dd6bbe4aa1aa899f212e8299969cc8;1
23-08-2017 10:35:09;d40047b56afad156976020acdd0ea631;3
23-08-2017 11:55:24;88c1d2eb1eaf85a87e7868b7347bdc7e;2.5
23-08-2017 12:37:38;4a1e562f85e87b72e890797f87dbd4cf;4
23-08-2017 14:48:47;9b0f8fe07792df39b113401b5e979fce;1.5
23-08-2017 16:15:50;6c4855b758f6dba795571654b78c02d0;2.5
23-08-2017 16:29:48;7ec3f5d51a074fd419ba189200fdf7f6;4
23-08-2017 16:36:35;5ecab8005fbe546685c1cf46dae54211;2
23-08-2017 16:51:17;3b794e9bdba4fe83e9f20137a4dc2380;4.5
23-08-2017 17:25:23;32039aa5ae80c40ec5aeb802bbd4b9e7;2
23-08-2017 17:44:26;2d020cbe23e95c9d3793eaf3cf744b6c;3
23-08-2017 19:17:13;e2ee8bf15d7c8cadbd436bb6db5a465a;2
23-08-2017 22:52:03;cd1727624a889ef0188686f1dc863d88;3
23-08-2017 23:10:22;29e8d182d020f35a680c7be7c10c3809;3
23-08-2017 23:17:42;777d2a6c17cc12e4709624d80dc45ee1;2.5
23-08-2017 23:31:18;c7ac080a731afc87166803cd593d1ef9;4
24-08-2017 01:19:26;cf0341c30d60d0cfed9984641e6366cc;2.5
24-08-2017 02:47:37;7355a2005a076adfd87bd3bdc85302cc;4
24-08-2017 07:54:25;8a4e7a7a4b03f53ea2af774504ff2785;1.5
24-08-2017 09:35:56;1160d98117a96fe227825e338929d507;2
24-08-2017 09:52:09;c9af40eff63eed6d5cdb9a40c94a43ce;3
24-08-2017 10:01:26;4ff764033a38d376947069adb2caa3dc;5
24-08-2017 10:29:03;2ce8e9567ef67bf5434bd4ce5f1fdcb6;2.5
24-08-2017 11:02:45;4595df41598f4b12c743bb65ee948a25;3.5
24-08-2017 11:08:32;7414717084afac36b680b582f52466de;3
24-08-2017 11:32:23;9a6e96153d19f90d94ef6cbd461f6f2d;3.5
24-08-2017 11:34:54;8652d533ddc6223714101c411072dd1c;1.5
24-08-2017 11:40:00;3e9ae901509a30e958c84ccfb5a736b3;3.5
24-08-2017 11:45:58;8f12809fb376d5afb052439e289eba44;4
24-08-2017 12:05:43;beed27fb3a4a0f26f7314ff1ee694075;3.5
24-08-2017 12:19:39;9a5b08e4f42f4854da8bd40777089a40;4
24-08-2017 14:58:24;4571a52f849b8f02e60332e5ae0ece75;4.5
24-08-2017 15:41:00;5b1ed1620aa59ca2b2d5b7edcedac3db;3
24-08-2017 16:25:51;8ec5d700779efc7730dad3b81b4c5e5a;2.5
24-08-2017 16:44:14;ced3d70183f5ffdb8683ecff25462a09;2.5
24-08-2017 20:25:27;de8f96bd8868289351e36e19fdefd72e;1
24-08-2017 21:29:08;851703b2b193f4e92471c9ddfa436134;3
24-08-2017 21:54:16;ae01ab6b093730d8e16c20bde66f59ad;1.5
25-08-2017 00:18:33;30d15f40f2831c4414f3294d8e476452;2
25-08-2017 00:26:38;b4fa17552f076667d18d3651c261c7c3;1.5
25-08-2017 02:32:58;474c2087f1592f28cf7268e4ac6efdc3;2.5
25-08-2017 02:33:09;9ed99ef19b79bcf7e75edfd5e10aab4a;2
25-08-2017 07:28:21;32234fb3a5ccf32f9e17a5bee4905557;1.5
25-08-2017 08:07:01;88d1b86d6a15522f8dac5f1b23fd253c;3.5
25-08-2017 09:48:12;1053a1879bbe64ba5286af467ad60d5c;2
25-08-2017 11:57:04;41bd4ddfff63304dec943896f96fbf5d;1.5
25-08-2017 12:28:08;2b2095ce498f20f4f8a5116c8dfe15ff;1
25-08-2017 13:28:49;eac392d3f16af542d8855e499c6a5e90;2
25-08-2017 14:12:20;07ff939d25c33e5b9f11e2572f39547f;2.5
25-08-2017 15:09:40;f623ebbcb3cd4006e68bb25796b99584;4.5
25-08-2017 15:34:07;6109b9eaec8b79691ee37aa62e4b7152;2
25-08-2017 18:38:53;fa9200b6ed6b3a417c39dc2a1a2c91f4;4
25-08-2017 19:19:39;7f13b67e0d413a45e71b1ee80c97bee0;1.5
25-08-2017 23:02:12;ce93a8c82b2af86e6b7d62c2fd5dbe57;4
26-08-2017 01:19:09;511a5f0848d18b6b7c7c7c205723d4b8;2
26-08-2017 03:12:17;933deded2174b34ba918e7b8f0b29013;2.5
26-08-2017 07:18:01;315101712caa41e49774680654113a3d;4
26-08-2017 08:11:14;cf3e49c190806a2b9d8b3fd7e3ea3272;3.5
26-08-2017 08:43:50;1bbd81c9577d6d890f46a7289671b5b4;1
26-08-2017 10:58:09;44735573752c8bd2351d87cf15a90c6c;4
26-08-2017 11:11:10;372b736f04ba0e4511eaf0576bcf6e63;3.5
26-08-2017 11:19:50;7518f571c1ec596026710b352371e3ea;3
26-08-2017 11:28:46;c48555804aba3e5417629974143b6111;3.5
26-08-2017 12:20:39;6b1e0ff68f06e5f8e800b4a6195e4707;4
26-08-2017 13:09:21;d69e8eccb035eab519cb00b797b37671;1.5
26-08-2017 15:07:21;7e9ba46e742988ca06557b35ec827b6a;4
26-08-2017 15:23:20;50800c30a8860b7b2b422ae80a3d8942;3.5
26-08-2017 16:37:21;c015267517c3651310509d3d399cc26b;1.5
26-08-2017 17:23:43;1eafed0dd7a77f2421c59849b7c5e5e5;4
26-08-2017 19:25:58;38dab507e6474f5df6128d573692dcbb;2.5
26-08-2017 23:20:06;50d8044c20262262178a19f1eecbf720;1.5
26-08-2017 23:34:31;f42bac164908fbf303615cf511c81c90;3.5
27-08-2017 00:08:08;8431db987f6dadd125fcee09790f37f2;2
27-08-2017 00:20:14;66ca682a28e328c3f9f7b3b71e116153;3.5
27-08-2017 00:44:05;e07cebc2d52b9dd905a3f2e34630b8aa;3
27-08-2017 02:01:32;2adf1ffe5ffb89dbc58d591a565d8952;3
